AMPA,CDK,Ca2,Cdc25,DNAMetabolism,DNA_intercalation,EGFR,MEK,ROCK,TopoII,Tubulin,adrenoceptor,cMyc,cellcycle,dopaminereceptor,eNOS,rac1
32.0,30.0,1.0,0.0,10.0,25.0,39.0,13.0,34.0,8.0,12.0,19.0,6.0,22.0,22.0,0.0,0.0
19.0,34.0,3.0,1.0,13.0,37.0,34.0,14.0,35.0,10.0,7.0,27.0,5.0,12.0,39.0,0.0,0.0
8.0,3.0,124.0,10.0,8.0,7.0,10.0,12.0,4.0,22.0,22.0,5.0,1.0,3.0,3.0,12.0,0.0
0.0,0.0,3.0,40.0,0.0,2.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,107.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
31.0,28.0,0.0,1.0,8.0,44.0,37.0,13.0,32.0,9.0,7.0,26.0,12.0,29.0,46.0,0.0,0.0
90.0,56.0,3.0,0.0,28.0,73.0,117.0,32.0,110.0,28.0,29.0,81.0,34.0,60.0,111.0,0.0,0.0
12.0,33.0,5.0,1.0,7.0,16.0,15.0,94.0,8.0,7.0,8.0,25.0,10.0,12.0,23.0,1.0,0.0
88.0,67.0,1.0,1.0,30.0,70.0,116.0,19.0,150.0,17.0,39.0,95.0,23.0,44.0,95.0,0.0,0.0
7.0,4.0,20.0,3.0,37.0,8.0,8.0,7.0,5.0,178.0,17.0,6.0,0.0,4.0,9.0,17.0,1.0
1.0,2.0,47.0,9.0,4.0,3.0,1.0,7.0,1.0,16.0,145.0,3.0,3.0,3.0,3.0,5.0,1.0
21.0,16.0,1.0,1.0,8.0,17.0,20.0,8.0,20.0,7.0,8.0,26.0,9.0,16.0,24.0,0.0,0.0
1.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
70.0,87.0,5.0,0.0,26.0,76.0,107.0,30.0,90.0,24.0,20.0,72.0,23.0,36.0,129.0,0.0,0.0
2.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,12.0,4.0,0.0,1.0,2.0,4.0,87.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0
